	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#pinz	0.061177744687137686	0.0	0.6	316.4325716190571	0.06072031186927718	5	500	2	0.15445726694675183	minor	Pinzón	0.0	person	1953	7	4	21	12	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.75	bette004_Galdos_Perfecta	16
#reme	0.213516678173374	0.17248299319727894	0.8823529411764706	1338.2810440842186	0.2452588744327605	13	1300	2	0.3188387614071754	secondary	María Remedios	0.17170068027210886	person	10625	19	16	114	3	other	F	2	0	0	0	0	0	0	0	0.8125	0.010780187074829934	0.1875	bette004_Galdos_Perfecta	16
#juan	0.13826691140378636	0.04414965986394557	0.7894736842105263	1214.8468996972815	0.1472178288683836	11	1100	2	0.30381695343889226	secondary	Don Juan Tafetán	0.04390022675736961	person	6054	25	7	56	10	other	M	2	0	0	0	0	0	0	0	0.6875	0.002759353741496598	0.625	bette004_Galdos_Perfecta	16
#varg	0.08300766137464069	0.025476190476190475	0.625	337.0804934856886	0.11696213755954765	6	600	2	0.1592660001652235	minor	Vargas	0.026258503401360548	person	2527	9	5	32	11	other	M	3	0	0	0	0	1	0	0	0.375	0.0015922619047619047	0.6875	bette004_Galdos_Perfecta	16
#caye	0.11087867459875533	0.006689342403628118	0.6521739130434783	762.1105261484461	0.08556833510803387	8	800	3	0.24041045224215185	minor	Don Cayetano	0.006689342403628118	person	2729	12	7	42	9	other	M	3	0	0	0	0	1	0	0	0.5	0.00041808390022675737	0.5625	bette004_Galdos_Perfecta	16
#jaci	0.08819064551078293	0.01026077097505669	0.7142857142857143	987.5950398663259	0.09484238203462	9	900	2	0.27389241569580985	secondary	Jacintito	0.010566893424036283	person	2664	21	8	38	8	other	M	2	0	0	0	0	0	0	0	0.5625	0.0006412981859410432	0.5	bette004_Galdos_Perfecta	16
#cabo	0.023447856656228703	0.0	0.5	35.67422728420233	0.021546098353719484	2	200	3	0.05041337487604045	minor	Cabo Cartero.	0.0	person	84	1	1	1	16	other	M	3	0	0	0	0	1	0	0	0.125	0.0	1.0	bette004_Galdos_Perfecta	16
#este	0.06534126700573097	0.0	0.6	271.5704326426882	0.05906635892822326	5	500	2	0.14261865928809286	minor	Esteban Romero	0.0	person	935	7	1	10	15	other	M	3	0	0	0	0	1	0	0	0.3125	0.0	0.9375	bette004_Galdos_Perfecta	16
#inoc	0.10147345820769071	0.006394557823129252	0.7142857142857143	1030.2228648215648	0.09149967588601199	9	900	2	0.27982973546314405	secondary	Don Inocencio	0.006462585034013603	person	7036	35	8	72	6	other	M	2	0	0	0	0	0	0	0	0.5625	0.00039965986394557823	0.375	bette004_Galdos_Perfecta	16
#rosa	0.14171401243421855	0.01536281179138322	0.75	1167.8320554523634	0.10729460297231992	10	1000	2	0.2979232052638522	primary	Rosarito	0.01566893424036281	person	11002	21	12	122	2	antagonist	F	1	0	0	1	1	0	1	0	0.625	0.0009601757369614512	0.125	bette004_Galdos_Perfecta	16
#toma	0.15374693482711294	0.03205128205128205	0.65	272.9437486939852	0.12761091296726051	6	600	2	0.19804711342588532	secondary	Tomás	0.03205128205128205	person	5045	34	9	78	10	other	M	2	0	0	0	0	0	0	0	0.42857142857142855	0.002289377289377289	0.7142857142857143	bette003_Echegaray_Arrastrarse	14
#deme	6.908054375445419e-17	0.0	0.48148148148148145	11.12059372051659	4.554761126667309e-17	1	100	3	0.03761758131051065	minor	Demetrio	0.0	person	816	3	2	11	14	other	M	3	0	0	0	0	1	0	0	0.07142857142857142	0.0	1.0	bette003_Echegaray_Arrastrarse	14
#javi	0.15105894630541983	0.023076923076923075	0.8125	747.4740785879139	0.13324770750160467	10	1000	2	0.32875462410007933	primary	Javier	0.02307692307692307	person	4302	56	9	76	8	antagonist	M	1	0	0	1	1	0	1	0	0.7142857142857143	0.0016483516483516481	0.5714285714285714	bette003_Echegaray_Arrastrarse	14
#clau	0.06816061880872576	0.0	0.6190476190476191	253.66259876327274	0.05925929675372878	5	500	2	0.19107609510910833	secondary	Claudio	0.0	person	9475	51	9	140	5	other	M	2	0	0	0	0	0	0	0	0.35714285714285715	0.0	0.35714285714285715	bette003_Echegaray_Arrastrarse	14
#jose	0.09045149090509146	0.06153846153846155	0.8666666666666667	802.1414119385352	0.17150984316351794	11	1100	2	0.34056964526804223	primary	Josefina	0.061538461538461535	person	14814	113	19	187	2	lover	F	1	0	1	0	1	0	0	1	0.7857142857142857	0.0043956043956043965	0.14285714285714285	bette003_Echegaray_Arrastrarse	14
#plac	0.2510086137294748	0.17051282051282052	0.9285714285714286	832.1216441184639	0.24458690900784433	12	1200	2	0.3468323066896388	primary	Plácido	0.17051282051282055	person	42979	177	39	530	3	protagonist	M	1	1	0	0	1	0	0	0	0.8571428571428571	0.01217948717948718	0.21428571428571427	bette003_Echegaray_Arrastrarse	14
#romu	0.06695571153254902	0.0	0.7222222222222222	578.9419007196868	0.08717208057965302	8	800	2	0.28921410397283076	secondary	Don Romualdo	0.0	person	3006	27	4	57	6	other	M	2	0	0	0	0	0	0	0	0.5714285714285714	0.0	0.42857142857142855	bette003_Echegaray_Arrastrarse	14
#pad2	0.09288163745847493	0.0	0.7222222222222222	578.9419007196867	0.08717208057965316	8	800	2	0.28921410397283076	minor	Padrino 2º	0.0	person	502	0	1	5	12	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0	0.8571428571428571	bette003_Echegaray_Arrastrarse	14
#lesm	0.027906458797327397	0.0	0.52	28.158283984089458	0.021843412712009593	2	200	3	0.0616307766091168	minor	Tío Lesmes	0.0	person	3787	8	2	31	13	other	M	3	0	0	0	0	1	0	0	0.14285714285714285	0.0	0.9285714285714286	bette003_Echegaray_Arrastrarse	14
#marq	0.20540858973301418	0.17692307692307688	0.8666666666666667	765.1606908637476	0.26958237506121663	11	1100	2	0.3325771196930746	secondary	de Retamosa del Valle	0.17692307692307688	person	17096	113	17	192	4	other	M	2	0	0	0	0	0	0	0	0.7857142857142857	0.012637362637362634	0.2857142857142857	bette003_Echegaray_Arrastrarse	14
#basi	0.05102903571723175	0.0	0.5416666666666666	95.04325887327772	0.028168008680258125	3	300	3	0.11627330310532315	secondary	Basilio	0.0	person	5756	21	4	50	9	other	M	2	0	0	0	0	0	0	0	0.21428571428571427	0.0	0.6428571428571429	bette003_Echegaray_Arrastrarse	14
#anse	0.09288163745847479	0.0	0.7222222222222222	578.941900719687	0.08717208057965332	8	800	2	0.28921410397283076	secondary	Don Anselmo	0.0	person	1183	15	2	19	7	other	M	2	0	0	0	0	0	0	0	0.5714285714285714	0.0	0.5	bette003_Echegaray_Arrastrarse	14
#pad1	0.10152361276711691	0.0	0.7222222222222222	578.9419007196868	0.08717208057965298	8	800	2	0.28921410397283076	minor	Padrino 1º 	0.0	person	347	2	1	6	11	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0	0.7857142857142857	bette003_Echegaray_Arrastrarse	14
#blan	0.12975149915387482	0.06153846153846155	0.8666666666666667	802.1414119385353	0.17150984316351783	11	1100	2	0.3405696452680422	primary	Blanca	0.061538461538461535	person	13333	124	17	175	1	antagonist	F	1	0	0	1	1	0	1	0	0.7857142857142857	0.0043956043956043965	0.07142857142857142	bette003_Echegaray_Arrastrarse	14
#mati	0.13904761904761906	0.03571428571428571	1.0	159.19612246726354	0.1598639455782313	8	800	1	0.3685704626220237	primary	Matilde	0.035714285714285705	person	32584	199	20	306	1	protagonist	F	1	1	0	0	1	0	0	0	0.8888888888888888	0.003968253968253968	0.1111111111111111	bette002_Echegaray_Mancha	9
#enri	0.09306122448979592	0.0	0.8	108.69867216476669	0.10714285714285719	6	600	2	0.30387627607165646	primary	Enriqueta	0.0	person	19206	174	17	222	2	antagonist	F	1	0	0	1	1	0	1	0	0.6666666666666666	0.0	0.2222222222222222	bette002_Echegaray_Mancha	9
#conc	0.17142857142857143	0.03571428571428571	1.0	159.19612246726354	0.15986394557823122	8	800	1	0.3685704626220237	secondary	Doña Concepción	0.035714285714285705	person	15000	59	15	192	3	other	F	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.3333333333333333	bette002_Echegaray_Mancha	9
#lore	0.1676190476190476	0.03571428571428571	1.0	159.19612246726348	0.1598639455782313	8	800	1	0.3685704626220237	secondary	Don Lorenzo	0.035714285714285705	person	9994	71	11	78	7	other	M	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.7777777777777778	bette002_Echegaray_Mancha	9
#juli	0.11755102040816327	0.0	0.8	108.6986721647667	0.10714285714285718	6	600	2	0.3038762760716565	primary	Julio	0.0	person	3379	51	2	33	8	antagonist	M	1	0	0	1	1	0	1	0	0.6666666666666666	0.0	0.8888888888888888	bette002_Echegaray_Mancha	9
#fern	0.17142857142857143	0.03571428571428571	1.0	159.19612246726348	0.15986394557823122	8	800	1	0.3685704626220237	primary	Fernando	0.035714285714285705	person	15455	171	15	173	5	lover	M	1	0	1	0	1	0	0	1	0.8888888888888888	0.003968253968253968	0.5555555555555556	bette002_Echegaray_Mancha	9
#cria	0.09142857142857148	0.0	0.7272727272727273	80.46421072266189	0.08730158730158731	5	500	2	0.2608615419092876	minor	Criados,	0.0	person	95	7	3	3	9	other	0	3	0	0	0	0	1	0	0	0.5555555555555556	0.0	1.0	bette002_Echegaray_Mancha	9
#just	0.14666666666666667	0.03571428571428571	1.0	159.19612246726345	0.15986394557823136	8	800	1	0.3685704626220237	secondary	Don Justo	0.035714285714285705	person	25948	100	23	280	6	other	M	2	0	0	0	0	0	0	0	0.8888888888888888	0.003968253968253968	0.6666666666666666	bette002_Echegaray_Mancha	9
#dolo	0.09142857142857147	0.0	0.7272727272727273	80.46421072266189	0.08730158730158724	5	500	2	0.2608615419092876	minor	Dolores	0.0	person	1130	4	2	23	4	other	F	3	0	0	0	0	1	0	0	0.5555555555555556	0.0	0.4444444444444444	bette002_Echegaray_Mancha	9
#muj1	0.052072524732164824	0.0	0.5454545454545454	37.890864906529345	0.04233836962047298	3	300	3	0.12484682686310501	minor	Mujer 1ª	0.0	person	41	0	1	2	4	other	F	3	0	0	0	0	1	0	0	0.23076923076923078	0.0	0.3076923076923077	bette001_Dicenta_JuanJose	13
#tonu	0.11436427611629109	0.002525252525252525	0.7058823529411765	203.7613641614753	0.1048084801740411	7	700	2	0.2967992282059698	minor	Toñuela	0.0025252525252525263	person	3924	22	12	46	2	other	F	3	0	0	0	0	1	0	0	0.5384615384615384	0.00019425019425019422	0.15384615384615385	bette001_Dicenta_JuanJose	13
#andr	0.23150159085489036	0.07954545454545453	0.8571428571428571	312.45793516890325	0.19891955410924864	10	1000	2	0.36843439160240077	secondary	Andrés	0.07954545454545454	person	12329	53	13	96	8	other	M	2	0	0	0	0	0	0	0	0.7692307692307693	0.006118881118881118	0.6153846153846154	bette001_Dicenta_JuanJose	13
#rosa	0.09460638784912356	0.002525252525252525	0.7058823529411765	203.76136416147526	0.10480848017404094	7	700	2	0.2967992282059698	primary	Rosa	0.0025252525252525263	person	15584	104	21	183	1	other	F	1	0	0	0	1	0	0	0	0.5384615384615384	0.00019425019425019422	0.07692307692307693	bette001_Dicenta_JuanJose	13
#isid	0.10223645826658267	0.03535353535353536	0.75	224.04983982550146	0.15074966101682677	8	800	2	0.31108380639685884	secondary	Isidra	0.03535353535353535	person	11105	46	15	113	3	other	F	2	0	0	0	0	0	0	0	0.6153846153846154	0.00271950271950272	0.23076923076923078	bette001_Dicenta_JuanJose	13
#juan	0.35939224657809454	0.1856060606060606	0.8	248.88451403060435	0.2819658625338063	9	900	2	0.3283984760345288	primary	Juan José	0.1856060606060606	person	34895	96	19	190	6	protagonist	M	1	1	0	0	1	0	0	0	0.6923076923076923	0.014277389277389278	0.46153846153846156	bette001_Dicenta_JuanJose	13
#tabe	0.22987196493492504	0.15782828282828282	0.9230769230769231	337.0543671600389	0.24631316271342482	11	1100	2	0.38271896979328984	minor	El tabernero	0.15782828282828282	person	2705	38	11	30	12	other	M	3	0	0	0	0	1	0	0	0.8461538461538461	0.01214063714063714	0.9230769230769231	bette001_Dicenta_JuanJose	13
#beb2	0.09453237815639286	0.0	0.6	91.82567179654231	0.07759347738605944	5	500	3	0.1961699047430597	minor	Bebedor 2º	0.0	person	184	1	1	5	15	other	M	3	0	0	0	0	1	0	0	0.38461538461538464	0.0	1.1538461538461537	bette001_Dicenta_JuanJose	13
#peri	0.10478261009856385	0.015151515151515152	0.6666666666666666	128.4831143028424	0.11084067969098405	6	600	2	0.23374457365666043	minor	Perico 	0.015151515151515152	person	1376	9	3	20	11	other	M	3	0	0	0	0	1	0	0	0.46153846153846156	0.0011655011655011655	0.8461538461538461	bette001_Dicenta_JuanJose	13
#beb1	0.08140106502507977	0.0	0.6	91.82567179654231	0.0775934773860594	5	500	3	0.1961699047430597	minor	Bebedor 1º	0.0	person	201	1	1	6	14	other	M	3	0	0	0	0	1	0	0	0.38461538461538464	0.0	1.0769230769230769	bette001_Dicenta_JuanJose	13
#igna	0.2009664890463374	0.056818181818181816	0.8	262.44657854119623	0.1782975777542165	9	900	2	0.33725596927241563	minor	Ignacio	0.05681818181818182	person	2558	12	4	27	10	other	M	3	0	0	0	0	1	0	0	0.6923076923076923	0.00437062937062937	0.7692307692307693	bette001_Dicenta_JuanJose	13
#paco	0.08472534636257524	0.025252525252525256	0.7058823529411765	172.92507644406336	0.13504004397481129	7	700	2	0.27249527090649056	primary	Paco	0.025252525252525245	person	4867	81	7	54	7	lover	M	1	0	1	0	1	0	0	1	0.5384615384615384	0.0019425019425019427	0.5384615384615384	bette001_Dicenta_JuanJose	13
#cano	4.3736058545839504e-18	0.0	0.46153846153846156	5.513933372899677	0.0	1	100	3	0.04242936991817322	secondary	El Cano	0.0	person	8129	21	4	65	9	other	M	2	0	0	0	0	0	0	0	0.07692307692307693	0.0	0.6923076923076923	bette001_Dicenta_JuanJose	13
